customer_id,first_name,last_name,email,age,city,avg_monthly_spend,is_churned,loyalty_tier,preferred_store
CUST143113,Douglas,Hodge,james28@example.net,18,Chicago,57.05,False,Bronze,1
CUST143114,Jacob,Richmond,tylerbrady@example.org,51,Houston,64.75,False,Gold,24
CUST143115,Diane,Williams,pfuentes@example.net,20,NYC,52.86,False,Bronze,10
CUST143116,Maria,Pham,jack86@example.com,69,Chicago,35.01,True,Bronze,8
CUST143117,Derek,Douglas,angela25@example.org,26,Chicago,43.89,False,Gold,20
CUST143118,Christine,Lewis,denise92@example.net,53,LA,19.53,True,Gold,17
CUST143119,Michael,Phelps,vincentlynch@example.com,41,NYC,9.59,False,Gold,21
CUST143120,Sharon,Mason,mason81@example.org,66,NYC,52.98,False,Gold,16
CUST143121,Elaine,Sanchez,traceyclark@example.org,60,LA,33.63,False,Silver,11
CUST143122,Gerald,Mann,lewisrebecca@example.com,71,LA,23.06,True,Silver,5
CUST143123,Christopher,Wright,juliamaxwell@example.net,63,LA,41.22,False,Bronze,15
CUST143124,Daniel,Fisher,ryanreeves@example.com,19,NYC,33.4,False,Silver,1
CUST143125,Anthony,Hall,stevejennings@example.com,44,NYC,25.74,False,Silver,24
CUST143126,Janice,Townsend,herrerathomas@example.net,46,Houston,43.45,False,Silver,10
CUST143127,Jesse,Carter,jacob60@example.net,42,LA,65.93,False,Gold,1
CUST143128,Mindy,Lawrence,bellchristopher@example.net,66,Houston,51.2,True,Bronze,9
CUST143129,Sharon,Parker,grahamjennifer@example.org,75,Chicago,25.84,False,Gold,13
CUST143130,James,Watson,donald87@example.com,21,Chicago,59.68,False,Bronze,10
CUST143131,Pamela,Murphy,obrown@example.net,48,Miami,29.32,False,Silver,5
CUST143132,Lori,Nunez,rogersdominic@example.org,67,NYC,41.72,True,Bronze,11
CUST143133,Erin,Walton,cschwartz@example.com,51,LA,26.49,True,Bronze,21
CUST143134,Jacqueline,Ford,cohenrobert@example.net,46,Miami,27.53,False,Bronze,15
CUST143135,Melvin,Hensley,stevensonstephanie@example.net,37,Chicago,41.42,False,Bronze,2
CUST143136,Steven,Butler,murrayjessica@example.net,60,Chicago,42.69,False,Bronze,24
CUST143137,Rachel,Perry,gjoseph@example.net,24,Miami,12.31,True,Bronze,6
CUST143138,Gary,Williams,donald43@example.com,20,Miami,8.64,True,Silver,13
CUST143139,Jacqueline,Phillips,kara54@example.org,42,NYC,38.42,True,Gold,18
CUST143140,Christina,Reyes,younggabriella@example.net,42,Chicago,49.94,True,Silver,1
CUST143141,Debra,Hardy,sarahhuerta@example.org,36,Houston,53.63,False,Gold,8
CUST143142,Justin,Reynolds,brooksabigail@example.com,31,Miami,10.47,True,Bronze,5
CUST143143,Leslie,Martinez,barbara21@example.org,66,Chicago,25.27,True,Bronze,5
CUST143144,Amanda,Robinson,davidwood@example.net,24,Houston,49.72,False,Gold,14
CUST143145,Rebecca,Stevenson,mmiller@example.com,27,Miami,18.68,False,Gold,7
CUST143146,Joan,Graves,brianhall@example.com,23,Chicago,45.68,False,Bronze,19
CUST143147,Matthew,Hamilton,gmcdonald@example.com,73,Houston,45.82,False,Gold,6
CUST143148,Kristen,Pruitt,tina89@example.net,67,NYC,21.02,False,Bronze,25
CUST143149,Jonathan,Hensley,fphillips@example.net,25,Miami,31.0,False,Gold,25
CUST143150,Keith,Williams,millerrichard@example.org,52,Miami,18.07,False,Gold,25
CUST143151,Christopher,Choi,robert88@example.org,64,Miami,8.12,True,Silver,4
CUST143152,Jessica,Turner,andrea53@example.org,78,LA,52.63,False,Gold,13
CUST143153,Christopher,Brown,candace98@example.com,19,LA,95.61,False,Gold,9
CUST143154,Amanda,Miller,dennissimpson@example.net,62,Houston,48.92,True,Bronze,14
CUST143155,James,Guzman,dwhite@example.com,45,Chicago,18.81,False,Silver,23
CUST143156,Samuel,Hutchinson,misty97@example.net,55,NYC,40.16,False,Silver,3
CUST143157,Albert,Reese,nicole05@example.org,18,LA,95.95,True,Gold,12
CUST143158,Pamela,May,paula06@example.net,23,Chicago,31.39,False,Silver,4
CUST143159,Christopher,Wallace,juanyoung@example.net,37,LA,33.41,True,Silver,22
CUST143160,Ashley,Smith,xkelley@example.com,61,LA,44.07,False,Silver,4
CUST143161,Heather,Peterson,stewartjohn@example.com,42,Chicago,81.5,True,Bronze,21
CUST143162,Charles,Bennett,alexandra78@example.org,37,Miami,29.89,False,Bronze,11
CUST143163,Sharon,Erickson,jerrywilkins@example.com,71,LA,29.4,False,Gold,8
CUST143164,Jennifer,Scott,suttonchristian@example.org,34,LA,19.13,False,Gold,25
CUST143165,Christopher,Romero,michaeljenkins@example.com,72,Houston,43.87,False,Bronze,2
CUST143166,Zoe,Kennedy,riddlevictoria@example.com,76,LA,29.1,True,Gold,4
CUST143167,Manuel,Williams,cherylrodriguez@example.net,35,Houston,123.58,False,Bronze,15
CUST143168,Katherine,Lewis,christopher68@example.org,49,Houston,22.45,False,Silver,18
CUST143169,Andrew,Keller,cynthia88@example.com,78,Miami,19.81,True,Bronze,22
CUST143170,Sharon,Ward,jason94@example.org,51,Miami,27.43,True,Silver,2
CUST143171,Deanna,Jenkins,qkidd@example.net,45,Chicago,41.95,False,Bronze,8
CUST143172,Emily,Graves,andrew77@example.com,65,Houston,42.53,True,Bronze,19
CUST143173,Joseph,Mays,wpreston@example.org,42,Houston,35.12,False,Bronze,5
CUST143174,Joy,Mcconnell,herrerarose@example.com,22,Chicago,28.38,False,Silver,11
CUST143175,Michael,Mccarthy,clementslori@example.com,58,LA,17.58,True,Silver,8
CUST143176,Elizabeth,Carter,zmarshall@example.org,37,Chicago,23.65,False,Bronze,14
CUST143177,Thomas,Bailey,shawn30@example.com,79,Houston,55.14,True,Bronze,2
CUST143178,Matthew,Johnson,flozano@example.net,20,Houston,55.37,True,Gold,7
CUST143179,Jennifer,Clark,christina30@example.com,63,Miami,34.76,False,Bronze,25
CUST143180,Heather,Russell,mooreveronica@example.com,56,NYC,79.17,False,Silver,3
CUST143181,Jessica,Mosley,gonzalesstephanie@example.com,77,LA,30.08,False,Bronze,21
CUST143182,Gabriel,Scott,smithethan@example.org,53,Miami,44.88,False,Silver,2
CUST143183,Jennifer,Donaldson,payneleslie@example.org,41,NYC,21.32,False,Bronze,9
CUST143184,Robert,Jones,michaelflynn@example.com,49,LA,39.44,False,Bronze,11
CUST143185,Heather,Rivers,andrewfloyd@example.net,24,Chicago,28.53,False,Silver,16
CUST143186,Roy,Dodson,jgomez@example.org,65,Miami,72.46,False,Silver,15
CUST143187,Elizabeth,Daniels,trevor33@example.com,22,Miami,33.21,False,Silver,4
CUST143188,Julia,Johnson,kylerice@example.com,44,Houston,28.79,False,Bronze,25
CUST143189,Thomas,Dunn,cory32@example.org,22,LA,25.36,False,Gold,4
CUST143190,Sarah,Beltran,alara@example.net,25,Miami,15.99,False,Gold,14
CUST143191,Tiffany,Fuller,james67@example.org,18,Miami,31.95,True,Bronze,22
CUST143192,Kelly,Hardin,christian78@example.org,37,NYC,26.17,True,Bronze,3
CUST143193,Jeanne,Best,elizabeth25@example.com,55,LA,21.32,True,Bronze,14
CUST143194,Adam,Garcia,michael45@example.net,41,Miami,24.28,True,Silver,25
CUST143195,Mark,Wells,nicholasmelendez@example.com,66,Miami,13.29,True,Gold,23
CUST143196,Susan,Jacobson,melissawright@example.org,73,NYC,30.41,False,Gold,6
CUST143197,Mary,Ross,shannonturner@example.com,53,Chicago,52.14,True,Silver,18
CUST143198,Micheal,Stuart,adamsanthony@example.org,52,LA,26.07,False,Silver,4
CUST143199,Megan,Smith,madisoncummings@example.com,20,LA,39.16,False,Gold,6
CUST143200,Lauren,Davis,walltodd@example.net,26,Houston,20.16,False,Gold,22
CUST143201,Lisa,Williams,maryjones@example.com,53,Houston,50.49,False,Bronze,23
CUST143202,Robin,Green,bryankevin@example.com,50,Chicago,45.01,False,Gold,5
CUST143203,Brett,Oneill,ijones@example.com,28,NYC,17.81,False,Silver,23
CUST143204,Kristin,Thomas,wkelly@example.org,71,Chicago,32.58,True,Bronze,21
CUST143205,Amanda,Duarte,thomas69@example.net,71,Houston,51.53,False,Gold,23
CUST143206,Nicole,Blevins,woodnichole@example.org,75,Miami,34.87,False,Gold,16
CUST143207,Michelle,Hall,nancy87@example.org,23,Houston,31.0,False,Bronze,15
CUST143208,Savannah,Williams,joshua72@example.com,46,NYC,30.16,False,Silver,13
CUST143209,Scott,Johnson,brian43@example.org,37,LA,46.53,False,Bronze,10
CUST143210,Victoria,Sheppard,coryturner@example.com,36,Miami,11.06,True,Gold,23
CUST143211,Ashley,Fleming,denisegonzalez@example.com,31,NYC,37.33,True,Bronze,15
CUST143212,Joseph,Aguirre,steven59@example.com,76,Houston,40.31,False,Bronze,2
CUST143213,Katie,Allen,gcastillo@example.com,63,Chicago,16.26,False,Gold,1
CUST143214,Stephanie,Cox,yvetteharris@example.com,36,LA,48.69,False,Gold,11
CUST143215,Shannon,Dunn,lrodriguez@example.net,55,NYC,104.58,False,Silver,11
CUST143216,Chelsea,Matthews,flemingrandall@example.com,22,LA,21.69,False,Bronze,23
CUST143217,Maria,Ray,briannabrown@example.net,65,LA,19.5,False,Bronze,8
CUST143218,Ann,Marquez,fletcherjulie@example.net,78,NYC,18.42,True,Silver,3
CUST143219,Heather,Wood,tstephens@example.com,53,Houston,57.76,False,Gold,25
CUST143220,Jessica,Hanson,oliverclaudia@example.net,65,Miami,11.69,False,Silver,11
CUST143221,William,Carr,dickersonbrian@example.org,60,Houston,48.36,False,Gold,6
CUST143222,Vanessa,Hill,halljames@example.org,71,Houston,18.4,True,Silver,1
CUST143223,Brandon,Jacobson,caitlinwilkerson@example.org,36,LA,18.75,False,Silver,14
CUST143224,Adrian,Johnson,cjones@example.org,57,Miami,45.31,False,Bronze,9
CUST143225,Arthur,Henderson,bianca01@example.com,55,Houston,19.62,False,Bronze,15
CUST143226,Dana,Johnson,nmendez@example.com,62,Miami,59.48,True,Bronze,5
CUST143227,Gina,Perry,gsampson@example.net,68,NYC,18.7,False,Bronze,10
CUST143228,Janice,Hubbard,nwilliams@example.org,47,NYC,21.72,True,Bronze,18
CUST143229,Melanie,Jones,timothy24@example.org,46,Miami,24.36,False,Gold,5
CUST143230,Tommy,Russo,timothy46@example.net,35,NYC,61.05,False,Gold,20
CUST143231,Corey,Snyder,margaretsmith@example.net,47,NYC,48.61,False,Silver,1
CUST143232,Autumn,Cowan,craig47@example.com,47,NYC,81.91,False,Gold,17
CUST143233,Cody,Ross,michael34@example.net,43,Chicago,55.43,True,Gold,6
CUST143234,Christina,Faulkner,virginia14@example.org,35,Miami,57.23,True,Silver,14
CUST143235,Janice,Lester,michaelhoward@example.com,76,LA,32.82,False,Silver,15
CUST143236,Carl,Ferrell,myersjeffrey@example.org,72,LA,50.39,False,Bronze,2
CUST143237,Natalie,Hall,brandonweaver@example.net,34,LA,28.47,True,Silver,4
CUST143238,Kyle,Wong,ericjohnson@example.net,36,NYC,37.71,True,Silver,14
CUST143239,Olivia,Chang,jessicajackson@example.org,33,Houston,17.69,False,Bronze,14
CUST143240,Jeremy,Simpson,johnsonsamuel@example.org,37,Chicago,34.51,False,Silver,12
CUST143241,Nicole,Beard,melissadeleon@example.net,45,Houston,17.77,True,Gold,24
CUST143242,Brian,Cervantes,ruizstuart@example.com,53,NYC,31.64,True,Silver,12
CUST143243,Dustin,Perry,jshort@example.org,52,LA,36.48,False,Silver,13
CUST143244,Anthony,Hale,joshuajackson@example.net,25,Miami,25.75,True,Bronze,9
CUST143245,Angela,Jones,luisduran@example.net,60,Houston,43.29,False,Silver,23
CUST143246,Adam,Barker,keith73@example.net,23,Miami,115.05,True,Gold,12
CUST143247,Matthew,Harris,melissa01@example.com,49,NYC,46.44,True,Gold,10
CUST143248,David,Gonzalez,ghudson@example.org,64,Miami,29.43,True,Bronze,20
CUST143249,Jenny,Smith,jenniferanderson@example.org,63,Miami,23.82,True,Silver,5
CUST143250,Caroline,Morgan,brandon10@example.net,45,Miami,26.23,False,Gold,16
CUST143251,Charles,Mcgrath,kimberlyorozco@example.org,19,NYC,35.64,False,Gold,9
CUST143252,Elijah,Barnes,raymond17@example.org,30,Miami,18.35,False,Silver,3
CUST143253,Andrew,Petersen,john52@example.com,52,Chicago,59.51,True,Gold,4
CUST143254,Jennifer,Morris,ylewis@example.net,59,Miami,26.88,True,Bronze,13
CUST143255,Jeffrey,Walton,jonesnancy@example.org,62,LA,21.21,False,Bronze,5
CUST143256,Douglas,Jones,gonzalestara@example.net,48,Houston,33.74,False,Bronze,16
CUST143257,Carl,Lee,martinanthony@example.net,47,Miami,28.18,False,Bronze,3
CUST143258,Gregg,Daugherty,obrown@example.net,76,Houston,15.6,False,Gold,12
CUST143259,Rhonda,Gilmore,dannyking@example.net,69,NYC,52.74,True,Silver,21
CUST143260,Tony,Ramirez,mark50@example.org,43,NYC,38.35,False,Silver,2
CUST143261,Timothy,Nguyen,petersontyrone@example.com,20,LA,28.1,True,Gold,2
CUST143262,Jessica,Sanders,marcus09@example.net,40,Houston,76.82,False,Silver,23
CUST143263,Daniel,Kramer,lawrencejoshua@example.org,70,NYC,66.76,False,Gold,11
CUST143264,Emily,Diaz,ortizbrittany@example.org,56,Chicago,20.9,False,Silver,6
CUST143265,Hannah,Humphrey,joshuacruz@example.com,77,LA,43.63,False,Bronze,11
CUST143266,Julia,Brady,alyons@example.org,32,Houston,22.82,False,Gold,18
CUST143267,Duane,Hill,meganbowen@example.com,22,Miami,16.85,True,Bronze,9
CUST143268,Stephanie,Young,hogansamantha@example.net,41,Chicago,27.57,True,Bronze,22
CUST143269,Brian,Cameron,markfreeman@example.com,63,LA,33.89,False,Bronze,17
CUST143270,Meghan,Martinez,princedavid@example.com,56,NYC,51.71,False,Gold,19
CUST143271,Mackenzie,Jones,diane03@example.org,36,Chicago,13.52,False,Gold,25
CUST143272,Pamela,Williamson,kaitlin14@example.net,74,Houston,23.34,False,Bronze,22
CUST143273,Sarah,Stokes,dhudson@example.org,33,NYC,36.79,False,Bronze,13
CUST143274,Virginia,Robinson,jessicamolina@example.com,55,Houston,15.58,True,Silver,9
CUST143275,Joshua,Fuller,noblefrank@example.org,64,NYC,37.29,False,Bronze,19
CUST143276,Oscar,Evans,james51@example.org,28,NYC,21.42,True,Silver,15
CUST143277,David,Parker,sampsonpatrick@example.com,60,LA,56.76,False,Gold,18
CUST143278,Michael,Rogers,iwilson@example.net,32,Chicago,33.0,False,Silver,21
CUST143279,Amanda,Perkins,nelsonsamuel@example.org,44,LA,24.3,False,Gold,18
CUST143280,Jacob,Rodriguez,tina48@example.org,27,NYC,22.12,False,Bronze,16
CUST143281,Denise,Wright,glee@example.net,73,Houston,26.58,True,Bronze,20
CUST143282,Anne,Peterson,pwhite@example.net,50,Houston,25.22,False,Gold,9
CUST143283,Juan,Villa,jamesburton@example.org,39,Miami,44.93,True,Gold,20
CUST143284,Laurie,Reed,thomas56@example.org,37,Houston,21.98,False,Silver,21
CUST143285,Carmen,Larson,heidireynolds@example.org,64,NYC,14.83,False,Bronze,24
CUST143286,Maria,Elliott,bradleyhartman@example.com,28,NYC,52.11,True,Gold,8
CUST143287,Martin,Logan,roylynn@example.net,45,LA,30.28,False,Gold,10
CUST143288,Jeffrey,Roberts,hollysavage@example.org,76,Houston,11.67,False,Gold,12
CUST143289,Laura,Lewis,leeamber@example.net,49,Miami,72.67,True,Gold,20
CUST143290,Jason,Johnson,krystal68@example.org,29,LA,20.39,False,Gold,14
CUST143291,Michael,Rodriguez,michele62@example.org,59,Houston,40.05,True,Bronze,11
CUST143292,Maria,Young,jmitchell@example.net,54,Miami,29.58,False,Bronze,22
CUST143293,Terry,Taylor,mcollins@example.net,43,Houston,26.84,False,Bronze,19
CUST143294,Erin,Burns,johnherrera@example.net,57,Houston,15.47,False,Gold,2
CUST143295,Diane,Willis,michelle24@example.org,69,Houston,48.69,True,Bronze,4
CUST143296,Melissa,Atkins,michellethompson@example.org,43,Chicago,12.98,True,Silver,11
CUST143297,Robert,Rodriguez,lsmith@example.org,22,Miami,39.29,False,Gold,13
CUST143298,Kayla,Williams,brittanywells@example.com,55,Houston,51.71,False,Gold,1
CUST143299,Henry,Meyers,jodi34@example.org,67,Houston,59.32,False,Bronze,2
CUST143300,Edgar,Castillo,ljenkins@example.org,56,LA,38.69,False,Silver,25
CUST143301,Megan,Serrano,colleenjenkins@example.org,24,Miami,27.08,True,Bronze,22
CUST143302,John,Hall,davissylvia@example.com,66,Houston,62.47,True,Gold,8
CUST143303,Devon,Manning,steven14@example.com,58,Miami,30.2,False,Bronze,6
CUST143304,Lisa,Perry,gonzalesmike@example.org,56,Miami,34.87,True,Gold,6
CUST143305,Heather,Harper,melissamccullough@example.net,33,Miami,29.68,True,Gold,17
CUST143306,James,Torres,andrewmartin@example.org,28,Miami,59.44,True,Gold,25
CUST143307,Kim,Ford,jharris@example.org,69,Miami,36.11,True,Silver,1
CUST143308,Donna,Gonzalez,lpayne@example.com,34,Miami,48.93,True,Gold,18
CUST143309,Lauren,Reynolds,nancy40@example.com,68,LA,21.57,False,Gold,20
CUST143310,Amber,Robinson,prattamanda@example.org,30,Chicago,27.0,False,Gold,9
CUST143311,Matthew,Allen,autumnfletcher@example.net,42,Houston,68.15,False,Gold,9
CUST143312,Calvin,Williams,douglasjustin@example.org,50,Chicago,51.71,True,Silver,23
CUST143313,Sarah,Simon,mccartyanthony@example.com,34,Miami,7.93,False,Gold,15
CUST143314,Phillip,Diaz,fhawkins@example.com,19,Chicago,59.57,False,Silver,2
CUST143315,Stephanie,Harper,smorales@example.net,43,Houston,16.72,True,Gold,11
CUST143316,Andrew,Mills,patrick12@example.com,19,LA,31.5,False,Gold,22
CUST143317,Sandra,Mueller,hahnkelly@example.net,79,Houston,20.68,True,Gold,19
CUST143318,Kirsten,Lee,robinfischer@example.net,40,LA,14.38,False,Gold,15
CUST143319,Bonnie,Guerra,donna74@example.com,31,Miami,34.54,False,Bronze,10
CUST143320,Marcia,Weaver,matthew66@example.com,76,Miami,43.99,False,Gold,11
CUST143321,Kara,Williams,lpowell@example.org,73,LA,24.37,False,Gold,19
CUST143322,Meagan,Schneider,alice00@example.net,69,Houston,40.52,False,Silver,18
CUST143323,Kenneth,Stevens,klopez@example.org,73,Chicago,19.12,False,Bronze,24
CUST143324,Nancy,Gray,turnercarrie@example.net,59,Houston,80.73,False,Gold,7
CUST143325,Monica,Mclean,stokeslori@example.com,63,Chicago,48.9,False,Gold,2
CUST143326,Danielle,Hunt,hwerner@example.com,57,LA,20.14,False,Silver,10
CUST143327,Noah,Jones,ahernandez@example.org,21,Houston,34.99,True,Silver,20
CUST143328,Andrew,Sanchez,richardsonashley@example.net,19,NYC,19.78,False,Bronze,10
CUST143329,Jeanette,White,pamelasmith@example.net,21,Chicago,28.31,False,Gold,6
CUST143330,Sheila,Curry,williamsderek@example.org,71,Chicago,34.12,False,Gold,14
CUST143331,Charles,Smith,lyonschristopher@example.org,53,Chicago,41.62,False,Gold,8
CUST143332,Joseph,Valdez,emiller@example.org,47,Houston,10.44,False,Gold,22
CUST143333,Daisy,Tate,patricia52@example.net,73,Houston,29.61,False,Gold,23
CUST143334,Jennifer,Porter,robrien@example.org,30,NYC,22.22,False,Gold,14
CUST143335,Jenny,Jimenez,brittany32@example.com,25,Chicago,40.31,False,Gold,5
CUST143336,Jared,Jenkins,kimberly16@example.com,26,LA,15.58,False,Bronze,3
CUST143337,Francisco,Delacruz,jenniferturner@example.org,18,Houston,69.81,True,Gold,7
CUST143338,Allison,Gibson,stephen19@example.com,26,Houston,24.45,True,Gold,11
CUST143339,Allison,Pearson,rdavis@example.net,60,NYC,28.49,False,Bronze,16
CUST143340,Tammy,Gamble,christophervincent@example.com,78,Chicago,26.42,True,Silver,25
CUST143341,Lisa,Osborne,hpierce@example.com,61,NYC,39.4,True,Gold,24
CUST143342,Michelle,Thomas,william62@example.org,76,Houston,57.47,False,Silver,4
CUST143343,Holly,Moore,llee@example.net,37,NYC,42.65,False,Silver,7
CUST143344,Christopher,Bond,fturner@example.com,70,LA,25.77,False,Bronze,4
CUST143345,Brian,Rogers,isaiahkelly@example.org,55,Houston,45.3,True,Silver,21
CUST143346,Dennis,Gomez,njones@example.net,42,Miami,46.66,False,Gold,7
CUST143347,Keith,Jones,susan29@example.com,35,NYC,27.41,True,Bronze,3
CUST143348,Mallory,Hardy,ptucker@example.com,66,Houston,24.12,False,Bronze,7
CUST143349,Stephanie,Smith,williewalker@example.net,29,Houston,41.3,True,Bronze,20
CUST143350,Megan,Torres,pedro40@example.com,37,Houston,26.97,False,Gold,15
CUST143351,Tiffany,Massey,ujones@example.org,33,Chicago,39.95,True,Gold,19
CUST143352,Yvette,Villarreal,uhill@example.net,64,Houston,23.87,False,Gold,23
CUST143353,Patrick,Woods,daniellelyons@example.org,39,Chicago,33.51,True,Silver,1
CUST143354,Mark,Brooks,hollytran@example.net,19,LA,47.66,False,Silver,15
CUST143355,Courtney,Bauer,qmontoya@example.com,28,NYC,78.1,False,Silver,19
CUST143356,Aaron,Christensen,xjackson@example.com,66,LA,31.45,False,Bronze,6
CUST143357,Logan,Berg,nathan78@example.net,49,Miami,42.87,False,Bronze,21
CUST143358,Elizabeth,Martin,ymelton@example.net,73,LA,34.24,True,Bronze,21
CUST143359,Dustin,Mendez,alexis45@example.com,48,Houston,53.75,False,Silver,23
CUST143360,Jason,Jones,ebrock@example.org,49,Miami,36.1,False,Silver,1
CUST143361,Shane,Webb,michelle28@example.net,27,LA,16.55,True,Silver,10
CUST143362,Karen,Yang,jamiefuller@example.net,72,Chicago,33.63,True,Gold,13
CUST143363,Dana,Hess,rmoore@example.org,41,Chicago,35.74,True,Bronze,16
CUST143364,Breanna,Martinez,danielyesenia@example.org,79,LA,27.58,False,Silver,24
CUST143365,Christopher,Everett,anthony26@example.net,64,Chicago,63.3,True,Gold,25
CUST143366,Jessica,Maldonado,xgarcia@example.net,20,Houston,47.29,False,Silver,16
CUST143367,Keith,Williams,ramseychad@example.org,64,Miami,29.74,True,Bronze,24
CUST143368,Whitney,Wiley,cmorrison@example.org,38,NYC,71.63,False,Bronze,24
CUST143369,Adam,Phillips,ymitchell@example.org,72,NYC,59.12,True,Bronze,10
CUST143370,Sierra,Novak,victoria88@example.com,67,Houston,26.83,False,Gold,13
CUST143371,Richard,Gutierrez,victoria92@example.org,21,NYC,47.58,False,Gold,3
CUST143372,Evelyn,Wilkins,gilllisa@example.com,64,Houston,50.25,False,Bronze,25
CUST143373,Matthew,Anderson,greennorman@example.net,45,LA,18.83,True,Silver,13
